biome,species,marginality,specialization,w.marginality,w.specialization,orderName,className,familyName,genusName,redlistCategory,BSI,Estimated.age,low.age,int.age,high.age
Tropical_&_subtropical_moist_broadleaf_forests,Patagioenas_fasciata,2.4441883127288917,2.3746118180762106,1.5297188090362213,2.5689355619688676,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,Least_Concern,5,2.32666980950001,2.2712247503069136,2.234197005517331,2.1712937612999643
Tropical_&_subtropical_moist_broadleaf_forests,Patagioenas_flavirostris,2.159163850862255,1.82585185227539,1.5769994797499451,1.881445645458348,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,Least_Concern,5,0.737643485269989,0.7320090618268787,0.7297251989058989,0.7261989871959251
Tropical_&_subtropical_moist_broadleaf_forests,Patagioenas_leucocephala,1.5071076847719644,2.651545206378205,1.8793964604451003,3.672579491138052,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,Near_Threatened,6,1.7142434565,1.6840181312593827,1.6667077886519213,1.63759281176267
Tropical_&_subtropical_moist_broadleaf_forests,Patagioenas_maculosa,4.019276344115479,4.665028928167968,1.5618907805088924,2.675194347280098,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,Least_Concern,6,2.06002007337,2.016475534391169,1.98915928905261,1.9428470724967963
Tropical_&_subtropical_moist_broadleaf_forests,Patagioenas_oenops,3.1984649681579627,68.17442977082344,3.5698886244589128,42.43615160581392,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,Near_Threatened,2,0.737643485269989,0.7320090618268787,0.7297251989058989,0.7261989871959251
Tropical_&_subtropical_moist_broadleaf_forests,Patagioenas_picazuro,2.8697461680677145,2.2794557712845855,1.1674592360447689,1.7921472927605175,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,Least_Concern,7,2.06002007337,2.016475534391169,1.98915928905261,1.9428470724967963
Tropical_&_subtropical_moist_broadleaf_forests,Patagioenas_plumbea,0.4008887775359953,1.1428936663504776,0.5217510108511356,1.218544650222738,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,Least_Concern,6,3.22615683837,3.120212022726873,3.0360303530236146,2.894510384651055
Tropical_&_subtropical_moist_broadleaf_forests,Patagioenas_speciosa,0.3128884136031786,1.0924699913675953,0.6619373351967482,1.3652526023726503,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,Least_Concern,8,5.29946058650001,5.0176118754044605,4.726329328289147,4.271729337616303
Tropical_&_subtropical_moist_broadleaf_forests,Patagioenas_squamosa,1.5477062642572137,3.0108342404642334,1.917860768153255,4.024447332329886,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,Least_Concern,6,1.7142434565,1.6840181312593827,1.6667077886519213,1.63759281176267
Tropical_&_subtropical_moist_broadleaf_forests,Patagioenas_subvinacea,0.7236380487496131,1.187940485973935,0.9469027590111764,1.3588913461480558,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,Least_Concern,7,3.22615683837,3.120212022726873,3.0360303530236146,2.894510384651055
Tropical_&_subtropical_moist_broadleaf_forests,Patagona_gigas,4.823412455566838,3.255929500222431,1.439539026572633,2.2571996707828945,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Patagona,Least_Concern,8,19.876789324,16.277664378348593,10.931076259699736,7.078981653631741
Tropical_&_subtropical_moist_broadleaf_forests,Pauxi_pauxi,1.8883981802033256,3.525447710207893,1.979299302824728,11.829896535528878,GALLIFORMES,AVES,CRACIDAE,Pauxi,Endangered,4,3.8669047174,3.715364309401038,3.582615753828115,3.3633840326502535
Tropical_&_subtropical_moist_broadleaf_forests,Pauxi_unicornis,2.576650069101584,13.262576149851524,2.576650069101584,13.262576149851524,GALLIFORMES,AVES,CRACIDAE,Pauxi,Critically_Endangered,1,0.941724327400006,0.9325538734685836,0.9285009013782854,0.9220517401348522
Tropical_&_subtropical_moist_broadleaf_forests,Pelecanus_occidentalis,1.2661162136746913,1.8254981262283947,1.2318367545718136,1.9673344935292896,PELECANIFORMES,AVES,PELECANIDAE,Pelecanus,Least_Concern,4,17.7818686126,14.861948512165597,10.498634489299505,7.0091479866725335
Tropical_&_subtropical_moist_broadleaf_forests,Penelope_argyrotis,2.2593653004412872,3.1272210698974003,2.701447772291738,4.1976178428405735,GALLIFORMES,AVES,CRACIDAE,Penelope,Least_Concern,4,2.47047279361002,2.4080240451755137,2.364990191057584,2.2918905473265676
Tropical_&_subtropical_moist_broadleaf_forests,Penelope_jacquacu,0.8480174047729333,1.4525911095314354,1.0034458146778646,1.6914073213967935,GALLIFORMES,AVES,CRACIDAE,Penelope,Least_Concern,5,2.88693093180002,2.801896854586126,2.738246014845501,2.630551556236019
Tropical_&_subtropical_moist_broadleaf_forests,Penelope_montagnii,2.6534177363585107,1.6360133379398027,2.84368211508296,2.0390584625796926,GALLIFORMES,AVES,CRACIDAE,Penelope,Least_Concern,3,2.2746978808000202,2.221683198996162,2.18669139858745,2.1272561006961843
Tropical_&_subtropical_moist_broadleaf_forests,Penelope_obscura,3.738637768912322,4.028810260178563,3.6136150815616177,4.296658442931123,GALLIFORMES,AVES,CRACIDAE,Penelope,Least_Concern,7,1.21872586861002,1.2033965201675496,1.195881167427196,1.1835809951709442
Tropical_&_subtropical_moist_broadleaf_forests,Penelope_ochrogaster,2.3809499525316995,6.437356778021049,1.5938774539448186,5.518342652092889,GALLIFORMES,AVES,CRACIDAE,Penelope,Vulnerable,5,1.21872586861002,1.2033965201675496,1.195881167427196,1.1835809951709442
Tropical_&_subtropical_moist_broadleaf_forests,Penelope_purpurascens,1.0168180765968242,1.1608669715486648,1.1020398306519312,1.5143347181215607,GALLIFORMES,AVES,CRACIDAE,Penelope,Near_Threatened,8,2.2746978808000202,2.221683198996162,2.18669139858745,2.1272561006961843
Tropical_&_subtropical_moist_broadleaf_forests,Penelope_superciliaris,1.3211611147500426,1.5475536516352444,1.1024911350369755,2.202105079201041,GALLIFORMES,AVES,CRACIDAE,Penelope,Near_Threatened,6,3.45968810211002,3.3380451272700333,3.237679698025325,3.0699173669825974
Tropical_&_subtropical_moist_broadleaf_forests,Penelopina_nigra,1.988636078858393,2.8931968777956767,1.3438630619798777,2.456790951833053,GALLIFORMES,AVES,CRACIDAE,Penelopina,Vulnerable,3,6.10482967950002,5.7328489155489075,5.320557817159735,4.70102042452176
Tropical_&_subtropical_moist_broadleaf_forests,Percnostola_rufifrons,1.620803770026752,4.2167218537168605,1.7092198007457675,4.4074893572654235,PASSERIFORMES,AVES,THAMNOPHILIDAE,Percnostola,Least_Concern,3,5.93289818882001,5.581164023366178,5.196666352480395,4.614053130167113
Tropical_&_subtropical_moist_broadleaf_forests,Perissocephalus_tricolor,1.4956156432597438,2.91371640517028,1.6330120140914215,3.0036086992303237,PASSERIFORMES,AVES,COTINGIDAE,Perissocephalus,Least_Concern,3,2.28541082171997,2.2318995535735784,2.1964938569542554,2.136353082814222
Tropical_&_subtropical_moist_broadleaf_forests,Petrochelidon_fulva,1.577536297335223,2.8327603571713764,1.5337968229594532,3.172240490839336,PASSERIFORMES,AVES,HIRUNDINIDAE,Petrochelidon,Least_Concern,6,2.64333740211999,2.5719284814076313,2.520930573465133,2.434392121135733
Tropical_&_subtropical_moist_broadleaf_forests,Petrochelidon_rufocollaris,3.374269542859943,5.440200641500696,3.049944452803402,12.69936794539669,PASSERIFORMES,AVES,HIRUNDINIDAE,Petrochelidon,Least_Concern,5,8.87865583311999,8.10646635859918,7.100607300106917,5.794416343288784
Tropical_&_subtropical_moist_broadleaf_forests,Peucedramus_taeniatus,2.013878756906963,3.306875912107133,1.4220443751285934,2.641803248005539,PASSERIFORMES,AVES,PEUCEDRAMIDAE,Peucedramus,Least_Concern,4,35.91797772893,25.294352329497926,12.2461025042137,7.178125115609626
Tropical_&_subtropical_moist_broadleaf_forests,Pezopetes_capitalis,4.680863522560716,21.307499599956792,4.680863522560716,21.307499599956792,PASSERIFORMES,AVES,PASSERELLIDAE,Pezopetes,Least_Concern,1,10.22643071608,9.21123709497386,7.823416692408711,6.151065630261396
Tropical_&_subtropical_moist_broadleaf_forests,Phacellodomus_erythrophthalmus,2.412568784655526,4.532527112642916,2.362597725824111,6.204285142848135,PASSERIFORMES,AVES,FURNARIIDAE,Phacellodomus,Least_Concern,4,1.89575364002002,1.858834955580394,1.8366220687584824,1.7990719683734882
Tropical_&_subtropical_moist_broadleaf_forests,Phacellodomus_maculipectus,5.536413572607398,10.19486673912566,3.6745008365683822,12.176656866916767,PASSERIFORMES,AVES,FURNARIIDAE,Phacellodomus,Least_Concern,4,1.22789645358001,1.2123365246632363,1.2046836728239114,1.192149204378221
Tropical_&_subtropical_moist_broadleaf_forests,Phacellodomus_ruber,2.2248879727339372,2.7060395292313535,0.8604775351835003,2.7462073673414857,PASSERIFORMES,AVES,FURNARIIDAE,Phacellodomus,Least_Concern,6,1.86582785538002,1.8300581668125713,1.8087057748411999,1.7726352949452115
Tropical_&_subtropical_moist_broadleaf_forests,Phacellodomus_rufifrons,2.0679806082180434,2.0227450010809034,1.1329462946361986,2.514032289934375,PASSERIFORMES,AVES,FURNARIIDAE,Phacellodomus,Least_Concern,7,1.39509877602001,1.3750359336906441,1.3645996151158575,1.3473047716476447
Tropical_&_subtropical_moist_broadleaf_forests,Phacellodomus_striaticeps,5.672427775969579,8.781981844997127,2.2084844075920373,5.889626795430241,PASSERIFORMES,AVES,FURNARIIDAE,Phacellodomus,Least_Concern,4,1.39509877602001,1.3750359336906441,1.3645996151158575,1.3473047716476447
Tropical_&_subtropical_moist_broadleaf_forests,Phacellodomus_striaticollis,4.514811373536405,9.695990557422617,3.3736252088220944,4.888375872675303,PASSERIFORMES,AVES,FURNARIIDAE,Phacellodomus,Least_Concern,4,1.22789645358001,1.2123365246632363,1.2046836728239114,1.192149204378221
Tropical_&_subtropical_moist_broadleaf_forests,Phaenicophilus_palmarum,1.509288704620628,4.2751809032260315,1.7875284301828476,5.30900760849391,PASSERIFORMES,AVES,PHAENICOPHILIDAE,Phaenicophilus,Least_Concern,3,1.75708194233001,1.7253364771603208,1.7069366717880516,1.6759463935500436
Tropical_&_subtropical_moist_broadleaf_forests,Phaenicophilus_poliocephalus,1.225488094188255,9.997924715697245,1.4374514710416313,8.950986794127886,PASSERIFORMES,AVES,PHAENICOPHILIDAE,Phaenicophilus,Near_Threatened,2,1.75708194233001,1.7253364771603208,1.7069366717880516,1.6759463935500436
Tropical_&_subtropical_moist_broadleaf_forests,Phaenostictus_mcleannani,2.6360741703016775,2.0537835779650484,2.7437466224416296,2.15337191797217,PASSERIFORMES,AVES,THAMNOPHILIDAE,Phaenostictus,Least_Concern,4,11.76807618352,10.437497917350452,8.546174928585364,6.45517918754711
Tropical_&_subtropical_moist_broadleaf_forests,Phaeomyias_murina,0.5215762303327806,1.2616906121943314,0.6710800025127659,1.424424259008864,PASSERIFORMES,AVES,TYRANNIDAE,Phaeomyias,Least_Concern,7,8.73515575511997,7.98700326183736,7.018368367330648,5.750561539625547
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_anthophilus,1.1347746708302455,2.381703870866868,1.8949124534306545,2.719060152622745,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,6,9.20897188039999,8.380100472067028,7.28598316426716,5.890830548473398
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_atrimentalis,2.060278384183969,4.07731337852604,2.313355370638964,4.765224438897119,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,4,1.4495214574,1.4278709216511627,1.416411609376671,1.3973613116565797
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_augusti,1.0968317842761888,2.0746502063573704,1.5901117106011928,2.5648590670880984,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,6,2.44483419839998,2.383664122884214,2.3417417144941663,2.2705250141787925
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_bourcieri,1.51357839607726,2.1568108108107125,1.5868910727024663,2.2356148798504107,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,3,0.314331613399994,0.31330547508789097,0.3129704035900312,0.31250551057979287
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_eurynome,3.269960837012577,3.821142233198034,3.122754763763953,3.9196739987076463,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,4,7.0133868924,6.525462222926871,5.948624922438211,5.120673473888738
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_griseogularis,2.0062907976507747,2.440428980462497,2.1540954475731917,2.681956912084814,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,3,2.7571962874,2.679563938471051,2.622863803612823,2.5267614299067698
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_guy,2.087167829196491,2.1788168410184428,2.332835675855411,2.5731710964624437,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,6,4.90791589540001,4.665530685567329,4.424689296254668,4.042323499795961
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_hispidus,1.0502738790753816,1.6339453999418687,1.2198718946865137,1.976301770815717,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,5,0.314331613399994,0.31330547508789097,0.3129704035900312,0.31250551057979287
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_koepckeae,2.0075925929688903,4.054065945660644,2.069047071342435,4.0194081339534815,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Near_Threatened,2,3.4190125284,3.3001799171227235,3.202756356831517,3.039737623049222
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_longirostris,1.1751443908880652,1.615791201879778,1.3683992024554823,1.906822736760807,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,6,7.80956936840001,7.207823496343373,6.462594515191653,5.436948385214523
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_longuemareus,1.6053627727686812,5.3567585003975795,1.7372448838380172,6.090775724476868,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,5,5.8642178274,5.52041953236729,5.146726391825058,4.578614765494602
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_malaris,0.9783022309705608,1.7699210737600202,1.0735830500911752,2.0227456076530426,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,5,5.6070403631,5.292185359706728,4.9574410696768565,4.442319863768555
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_philippii,0.819883130638204,2.9931691758323757,0.8218668836896598,3.000143535629848,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,2,3.4190125284,3.3001799171227235,3.202756356831517,3.039737623049222
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_pretrei,2.5278848908789384,2.1474368080786213,1.0877564696946158,2.4709578778940697,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,7,2.44483419839998,2.383664122884214,2.3417417144941663,2.2705250141787925
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_ruber,0.5311981779388978,1.461487120024451,0.6874220561088,1.8032913381628308,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,6,1.4495214574,1.4278709216511627,1.416411609376671,1.3973613116565797
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_striigularis,1.3620753148885572,1.3334746630564236,1.5646696015991215,1.652925455445285,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,8,2.7571962874,2.679563938471051,2.622863803612823,2.5267614299067698
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_subochraceus,2.687323613310822,8.572987893989907,1.8826473728547048,7.558928687630406,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,4,8.04419699439999,7.406761090810284,6.607673511426347,5.5216898454094885
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_superciliosus,1.4746383737539452,1.8592189781582815,1.5885858381753892,1.919517846626527,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,3,5.6070403631,5.292185359706728,4.9574410696768565,4.442319863768555
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_syrmatophorus,3.006833211149978,2.419212941678313,3.3000108967581845,2.7976779785035157,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,3,10.8702710534,9.728152443751217,8.138235708549237,6.290044068176026
Tropical_&_subtropical_moist_broadleaf_forests,Phaethornis_yaruqui,4.995050765771868,2.1947801677559555,4.976544004969928,3.885411534094949,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,Least_Concern,4,4.90791589540001,4.665530685567329,4.424689296254668,4.042323499795961
Tropical_&_subtropical_moist_broadleaf_forests,Phaetusa_simplex,0.1942431366382745,1.1472242180041456,0.2923566735219095,1.2292283576632437,CHARADRIIFORMES,AVES,LARIDAE,Phaetusa,Least_Concern,8,8.53824381342001,7.822493160384672,6.9038209817813865,5.6883749871596025
Tropical_&_subtropical_moist_broadleaf_forests,Phainoptila_melanoxantha,3.215418198375275,6.666184647326063,3.215418198375275,6.666184647326063,PASSERIFORMES,AVES,PTILIOGONATIDAE,Phainoptila,Least_Concern,1,30.98148387113,22.83280311972653,12.066856081619637,7.174140622835836
Tropical_&_subtropical_moist_broadleaf_forests,Phalcoboenus_megalopterus,5.239114274638305,5.204049887420212,1.5560523484285322,2.8921800368165624,FALCONIFORMES,AVES,FALCONIDAE,Phalcoboenus,Least_Concern,6,1.49098470401999,1.4680843912761279,1.4558056825783188,1.43534784402756
Tropical_&_subtropical_moist_broadleaf_forests,Pharomachrus_antisianus,2.1306143641229616,1.516822062010307,2.2705011441442946,1.7985468865074412,TROGONIFORMES,AVES,TROGONIDAE,Pharomachrus,Least_Concern,3,0.382965901920019,0.38144345059744067,0.3809264605757932,0.3801923329973729
Tropical_&_subtropical_moist_broadleaf_forests,Pharomachrus_auriceps,2.4367940550871783,1.484372632262798,2.608824461990178,1.7571334722627332,TROGONIFORMES,AVES,TROGONIDAE,Pharomachrus,Least_Concern,4,3.95788872992001,3.799232111603492,3.658506412423746,3.4267970026443173
Tropical_&_subtropical_moist_broadleaf_forests,Pharomachrus_fulgidus,2.1680587448147177,9.772490473628848,2.9637239918799865,7.265638030146413,TROGONIFORMES,AVES,TROGONIDAE,Pharomachrus,Least_Concern,4,0.382965901920019,0.38144345059744067,0.3809264605757932,0.3801923329973729
Tropical_&_subtropical_moist_broadleaf_forests,Pharomachrus_mocinno,1.763588910490138,2.3148523261965788,1.2863467379890332,2.2979896321653603,TROGONIFORMES,AVES,TROGONIDAE,Pharomachrus,Near_Threatened,3,10.97862114192,9.8144636690119,8.18935621437847,6.3116652799915816
Tropical_&_subtropical_moist_broadleaf_forests,Pharomachrus_pavoninus,1.1813975155318144,1.6948067231897646,1.2011775598968046,1.8882899889990092,TROGONIFORMES,AVES,TROGONIDAE,Pharomachrus,Least_Concern,3,3.95788872992001,3.799232111603492,3.658506412423746,3.4267970026443173
Tropical_&_subtropical_moist_broadleaf_forests,Phegornis_mitchellii,6.128978528555412,12.106527363354186,1.123705215087898,2.685481129100054,CHARADRIIFORMES,AVES,CHARADRIIDAE,Phegornis,Near_Threatened,7,29.34585142622,21.959805438387704,11.978782769653971,7.171149069727874
Tropical_&_subtropical_moist_broadleaf_forests,Pheucticus_aureoventris,3.3223522717329,1.8684780355632495,2.821882652769606,6.7134187257537725,PASSERIFORMES,AVES,CARDINALIDAE,Pheucticus,Least_Concern,5,4.68254237463001,4.461567313776477,4.2473023560672205,3.903928942390866
Tropical_&_subtropical_moist_broadleaf_forests,Pheucticus_melanocephalus,4.786220912992275,43.182167823906696,1.9515943343522184,5.222534598321416,PASSERIFORMES,AVES,CARDINALIDAE,Pheucticus,Least_Concern,4,3.38203732363001,3.265731579461494,3.1709369375361933,3.0121671208958034
Tropical_&_subtropical_moist_broadleaf_forests,Philydor_atricapillus,2.9213306312835123,3.5224812666743803,2.704266063610466,3.998899796512746,PASSERIFORMES,AVES,FURNARIIDAE,Philydor,Least_Concern,3,4.31273331992002,4.12480935217875,3.9503179359218508,3.666611974230308
Tropical_&_subtropical_moist_broadleaf_forests,Philydor_pyrrhodes,0.9183305647709996,1.718345865729856,0.9901498384806334,1.7927336118954786,PASSERIFORMES,AVES,FURNARIIDAE,Philydor,Least_Concern,4,4.19510909412002,4.01715305023313,3.854326440576872,3.5884377040173536
Tropical_&_subtropical_moist_broadleaf_forests,Phimosus_infuscatus,1.67459937177824,1.2656657141090908,0.7632496700556645,1.3402999092671617,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Phimosus,Least_Concern,8,48.9100616401877,30.68398391267685,12.412873815705233,7.179476369490878
Tropical_&_subtropical_moist_broadleaf_forests,Phlegopsis_erythroptera,1.768285145538765,3.11529105483194,1.768285145538765,3.11529105483194,PASSERIFORMES,AVES,THAMNOPHILIDAE,Phlegopsis,Least_Concern,1,6.25506576452001,5.864949527409026,5.427499369296781,4.774994183519143
Tropical_&_subtropical_moist_broadleaf_forests,Phlegopsis_nigromaculata,0.6350602865889303,1.894568754897482,0.7140579264143078,2.1373823879603617,PASSERIFORMES,AVES,THAMNOPHILIDAE,Phlegopsis,Least_Concern,4,2.80109992052002,2.72099973410581,2.6620019632220053,2.562059706606694
Tropical_&_subtropical_moist_broadleaf_forests,Phleocryptes_melanops,4.147905499568882,2.5216963071845253,1.0696705703779397,2.1986764447751086,PASSERIFORMES,AVES,FURNARIIDAE,Phleocryptes,Least_Concern,8,5.02201439442003,4.768425724549378,4.513447327768776,4.11060920521335
Tropical_&_subtropical_moist_broadleaf_forests,Phlogophilus_hemileucurus,3.13462216657608,6.808068183597786,3.3715364326743646,6.481204884829695,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phlogophilus,Least_Concern,2,17.0398949453,14.345543642527224,10.319629735794937,6.974671035422841
Tropical_&_subtropical_moist_broadleaf_forests,Phoenicircus_nigricollis,1.3322846828504502,2.399834526191027,1.3322846828504502,2.399834526191027,PASSERIFORMES,AVES,COTINGIDAE,Phoenicircus,Least_Concern,1,5.61391483891999,5.298302074889095,4.962547621418531,4.446037571004176
Tropical_&_subtropical_moist_broadleaf_forests,Phoenicopterus_chilensis,4.692633652714729,2.756517079804176,1.549708159769687,3.371131778419058,PHOENICOPTERIFORMES,AVES,PHOENICOPTERIDAE,Phoenicopterus,Near_Threatened,8,15.8587969125,13.50688131267972,10.003019402327737,6.905652898548496
Tropical_&_subtropical_moist_broadleaf_forests,Phoenicopterus_ruber,1.0259754080174746,2.0855153231353296,1.5128155264137864,2.4728276157497064,PHOENICOPTERIFORMES,AVES,PHOENICOPTERIDAE,Phoenicopterus,Least_Concern,6,14.5765519715,12.572747651608122,9.610740179134392,6.805844724166205
Tropical_&_subtropical_moist_broadleaf_forests,Phrygilus_atriceps,3.987040445381613,7.349004048700456,1.5638654424800558,4.791235491080251,PASSERIFORMES,AVES,THRAUPIDAE,Phrygilus,Least_Concern,5,1.17179438690531,1.1576183346447648,1.1507828032234628,1.1396394166354966
Tropical_&_subtropical_moist_broadleaf_forests,Phrygilus_gayi,6.478322108308714,29.683192782323054,1.67954310418005,3.18087033956111,PASSERIFORMES,AVES,THRAUPIDAE,Phrygilus,Least_Concern,6,1.17179438690531,1.1576183346447648,1.1507828032234628,1.1396394166354966
Tropical_&_subtropical_moist_broadleaf_forests,Phyllomyias_burmeisteri,3.199851982134558,3.013646293721508,3.081715687365542,3.4060912678195256,PASSERIFORMES,AVES,TYRANNIDAE,Phyllomyias,Least_Concern,6,5.04563205351999,4.789693827192774,4.5317315937895835,4.124595620154355
Tropical_&_subtropical_moist_broadleaf_forests,Phyllomyias_fasciatus,2.358115958424962,1.654814524878769,1.4216289269884634,1.7718256492783184,PASSERIFORMES,AVES,TYRANNIDAE,Phyllomyias,Least_Concern,6,2.56981866691996,2.502292549828601,2.454782667263506,2.3741184187676994
Tropical_&_subtropical_moist_broadleaf_forests,Phyllomyias_griseiceps,0.9791478038083178,1.6969022883158695,1.3729185318432997,2.232085108141508,PASSERIFORMES,AVES,TYRANNIDAE,Phyllomyias,Least_Concern,7,2.56981866691996,2.502292549828601,2.454782667263506,2.3741184187676994
Tropical_&_subtropical_moist_broadleaf_forests,Phyllomyias_plumbeiceps,3.099207360004393,2.863841040782961,3.447366875365104,3.1760294479017572,PASSERIFORMES,AVES,TYRANNIDAE,Phyllomyias,Least_Concern,2,8.89878396671996,8.123194409520341,7.112059587513546,5.80047075459688
Tropical_&_subtropical_moist_broadleaf_forests,Phyllomyias_sclateri,4.025072172911856,3.547212381245491,3.398025303724596,9.004699428896473,PASSERIFORMES,AVES,TYRANNIDAE,Phyllomyias,Least_Concern,4,12.41050552622,10.93699825408893,8.816913474392157,6.555397061033611
Tropical_&_subtropical_moist_broadleaf_forests,Phyllomyias_uropygialis,3.581627724537822,1.459866235816812,3.351194551501022,1.9026465123591445,PASSERIFORMES,AVES,TYRANNIDAE,Phyllomyias,Least_Concern,3,5.04563205351999,4.789693827192774,4.5317315937895835,4.124595620154355
Tropical_&_subtropical_moist_broadleaf_forests,Phyllomyias_virescens,3.4796475800091504,4.59696005887509,3.3413009986484368,4.562091230603805,PASSERIFORMES,AVES,TYRANNIDAE,Phyllomyias,Least_Concern,4,6.69848337471996,6.252440349179508,5.735992255487415,4.982621311183286
Tropical_&_subtropical_moist_broadleaf_forests,Phylloscartes_nigrifrons,2.3155029962311677,4.414563330427217,2.435282893952461,5.345156331162777,PASSERIFORMES,AVES,TYRANNIDAE,Phylloscartes,Least_Concern,2,3.40224889991996,3.284565192145233,3.1883388534182933,3.027253928397469
Tropical_&_subtropical_moist_broadleaf_forests,Phylloscartes_oustaleti,2.879207068258546,5.009810371382182,2.964642387001542,4.980608799088284,PASSERIFORMES,AVES,TYRANNIDAE,Phylloscartes,Near_Threatened,2,0.611479806219985,0.6076045537436682,0.6061232044546867,0.6038907658704672
Tropical_&_subtropical_moist_broadleaf_forests,Phylloscartes_superciliaris,1.905211046186212,2.4658431506938823,1.929897099588123,2.4331513263604427,PASSERIFORMES,AVES,TYRANNIDAE,Phylloscartes,Least_Concern,2,0.611479806219985,0.6076045537436682,0.6061232044546867,0.6038907658704672
Tropical_&_subtropical_moist_broadleaf_forests,Phylloscartes_sylviolus,3.417155243809593,4.674028127716416,3.4054435382992136,4.836085703651953,PASSERIFORMES,AVES,TYRANNIDAE,Phylloscartes,Near_Threatened,4,5.07243554021998,4.813818158064023,4.552445627402577,4.140407281473246
Tropical_&_subtropical_moist_broadleaf_forests,Phylloscartes_ventralis,3.178211297478834,2.2877577091123085,3.141754347234513,3.0105554789124747,PASSERIFORMES,AVES,TYRANNIDAE,Phylloscartes,Least_Concern,6,3.40224889991996,3.284565192145233,3.1883388534182933,3.027253928397469
Tropical_&_subtropical_moist_broadleaf_forests,Phytotoma_rutila,4.998205596786729,4.762937644264274,2.0350130804574715,4.5017728802946415,PASSERIFORMES,AVES,COTINGIDAE,Phytotoma,Least_Concern,6,5.59293542242,5.279632439538659,4.946955468970876,4.434679024306802
Tropical_&_subtropical_moist_broadleaf_forests,Piaya_cayana,0.16725272127148644,1.0598450835695248,0.39055856549826173,1.1487339233578424,CUCULIFORMES,AVES,CUCULIDAE,Piaya,Least_Concern,8,5.63877409934852,5.3204138411313835,4.980992286718162,4.459447061188423
Tropical_&_subtropical_moist_broadleaf_forests,Piaya_melanogaster,1.0320019612626314,1.5786645155323007,1.0984162023207191,1.673277581218779,CUCULIFORMES,AVES,CUCULIDAE,Piaya,Least_Concern,5,34.1306406973485,24.43217731067863,12.193523070783385,7.177241097993392
